Date,Adj Close,Close,High,Low,Open,Volume,Max Close,Retracement
2008-08-13,93.25684356689452,128.57000732421875,129.64999389648438,127.66999816894533,128.7899932861328,256393200,111.78656768798828,-0.1657598448931072
2008-08-14,93.96044921875,129.5399932861328,130.27999877929688,127.75,127.83999633789062,239555300,111.78656768798828,-0.1594656570813895
2008-08-15,94.41741180419922,130.1699981689453,130.5,129.3000030517578,129.92999267578125,181000800,111.78656768798828,-0.1553778440739747
2008-08-18,93.12628173828124,128.38999938964844,130.47999572753906,127.66000366210938,130.42999267578125,172275100,111.78656768798828,-0.1669278012166048
2008-08-19,92.11083221435548,126.98999786376952,127.69000244140624,126.52999877929688,127.41999816894533,194673700,111.78656768798828,-0.1760116253730098
2008-08-20,92.53878021240234,127.58000183105467,127.9499969482422,126.33999633789062,127.38999938964844,225498200,111.78656768798828,-0.1721833657985561
2008-08-21,92.69833374023438,127.8000030517578,128.44000244140625,126.5999984741211,126.75,180609800,111.78656768798828,-0.1707560607910585
2008-08-22,94.0402374267578,129.64999389648438,129.64999389648438,127.8000030517578,128.6699981689453,167715300,111.78656768798828,-0.1587519022031603
2008-08-25,92.1325912475586,127.0199966430664,129.64999389648438,126.75,128.8000030517578,171936900,111.78656768798828,-0.1758169773607026
2008-08-26,92.40097045898438,127.38999938964844,127.87000274658205,126.58000183105467,127.0199966430664,159117200,111.78656768798828,-0.1734161592930537
2008-08-27,93.30036163330078,128.6300048828125,128.8300018310547,127.3000030517578,127.5500030517578,171032800,111.78656768798828,-0.1653705488684924
2008-08-28,94.4319076538086,130.19000244140625,130.33999633789062,129.11000061035156,129.27999877929688,167537100,111.78656768798828,-0.1552481697319747
2008-08-29,93.41642761230467,128.7899932861328,130.13999938964844,128.50999450683594,129.72999572753906,189195800,111.78656768798828,-0.1643322668869948
2008-09-02,92.836181640625,127.98999786376952,130.7100067138672,127.5199966430664,130.02999877929688,252364900,111.78656768798828,-0.1695229260482925
2008-09-03,92.7563934326172,127.87999725341795,128.5,126.93000030517578,127.87999725341795,251947000,111.78656768798828,-0.1702366809265217
2008-09-04,89.96382141113281,124.02999877929688,127.2300033569336,123.95999908447266,126.97000122070312,340042500,111.78656768798828,-0.1952179651652402
2008-09-05,90.24669647216795,124.41999816894533,124.9499969482422,122.0,123.29000091552734,289503400,111.78656768798828,-0.1926874727555915
2008-09-08,92.11083221435548,126.98999786376952,128.24000549316406,124.41999816894533,128.0399932861328,364075300,111.78656768798828,-0.1760116253730098
2008-09-09,89.37628173828125,123.22000122070312,127.36000061035156,122.8000030517578,127.0999984741211,377326800,111.78656768798828,-0.2004738709954601
2008-09-10,89.73896026611328,123.72000122070312,124.9000015258789,122.5500030517578,123.88999938964844,298916600,111.78656768798828,-0.1972294872082745
2008-09-11,91.03731536865234,125.51000213623048,125.73999786376952,121.5999984741211,122.12000274658205,375369400,111.78656768798828,-0.1856148976436056
2008-09-12,91.4579849243164,126.08999633789062,126.20999908447266,123.83000183105467,124.29000091552734,297851200,111.78656768798828,-0.1818517482387665
2008-09-15,87.10596466064453,120.08999633789062,125.6500015258789,119.88999938964844,121.62999725341795,483607000,111.78656768798828,-0.2207832616905343
2008-09-16,88.56390380859375,122.0999984741211,122.31999969482422,117.0,117.1999969482422,581744300,111.78656768798828,-0.2077410941197531
2008-09-17,84.58181762695312,116.61000061035156,121.8499984741211,116.0,119.63999938964844,624095600,111.78656768798828,-0.2433633183636818
2008-09-18,87.09147644042969,120.06999969482422,121.79000091552734,113.8000030517578,118.0500030517578,776114700,111.78656768798828,-0.2209128677828806
2008-09-19,90.55021667480467,124.12000274658205,128.0,123.33000183105467,126.6999969482422,501087800,111.78656768798828,-0.1899722967830731
2008-09-22,88.50019836425781,121.30999755859376,124.75,120.36000061035156,124.4499969482422,249966500,111.78656768798828,-0.2083109787280161
2008-09-23,86.4866943359375,118.5500030517578,122.0199966430664,118.27999877929688,120.8499984741211,327470400,111.78656768798828,-0.2263230178304267
2008-09-24,86.76390075683594,118.93000030517578,120.0,117.79000091552734,119.3499984741211,311818400,111.78656768798828,-0.2238432349134652
2008-09-25,88.120849609375,120.79000091552734,121.91000366210938,118.44000244140624,119.4000015258789,328253000,111.78656768798828,-0.2117044880085017
2008-09-26,88.16462707519531,120.8499984741211,121.5,118.51000213623048,118.83000183105467,285917400,111.78656768798828,-0.2113128714956618
2008-09-29,81.25592041015625,111.37999725341795,119.33999633789062,110.97000122070312,119.13999938964844,459562300,111.78656768798828,-0.2731155263935402
2008-09-30,84.61904907226562,115.98999786376952,116.8000030517578,110.52999877929688,113.51000213623048,328154400,111.78656768798828,-0.2430302600537029
2008-10-01,84.67012786865234,116.05999755859376,116.69000244140624,113.9499969482422,115.2699966430664,332783000,111.78656768798828,-0.2425733286222872
2008-10-02,81.59880828857422,111.8499984741211,115.11000061035156,111.05999755859376,114.9499969482422,365337800,111.78656768798828,-0.2700481822080114
2008-10-03,80.4971694946289,110.33999633789062,115.4499969482422,109.68000030517578,112.86000061035156,461798000,111.78656768798828,-0.279903022702087
2008-10-06,76.39717102050781,104.72000122070312,107.62000274658205,100.63999938964844,107.1500015258789,610637500,111.78656768798828,-0.3165800453437049
2008-10-07,72.97564697265625,100.02999877929688,107.33000183105467,99.6500015258789,106.83999633789062,540012100,111.78656768798828,-0.347187694532841
2008-10-08,71.13720703125,97.51000213623048,102.18000030517578,96.80999755859376,97.5199966430664,725414800,111.78656768798828,-0.363633677081814
2008-10-09,66.16905975341797,90.6999969482422,100.62000274658205,90.25,99.66000366210938,534485200,111.78656768798828,-0.4080768278161564
2008-10-10,64.56412506103516,88.5,93.94000244140624,83.58000183105469,86.76000213623047,871026300,111.78656768798828,-0.422433961464471
2008-10-13,73.9386215209961,101.3499984741211,101.3499984741211,89.94999694824219,93.87000274658205,455584000,111.78656768798828,-0.3385732914944756
2008-10-14,72.84434509277344,99.8499984741211,105.52999877929688,97.11000061035156,104.6999969482422,546268300,111.78656768798828,-0.348362271072746
2008-10-15,65.67300415039062,90.0199966430664,97.8000030517578,89.70999908447266,97.45999908447266,484627500,111.78656768798828,-0.4125143520490491
2008-10-16,68.40876007080078,93.7699966430664,94.7699966430664,86.54000091552734,91.29000091552734,708811200,111.78656768798828,-0.3880413229813169
2008-10-17,68.00019836425781,93.20999908447266,98.58999633789062,91.6500015258789,91.98999786376952,476649000,111.78656768798828,-0.3916961601857592
2008-10-20,72.08563232421875,98.80999755859376,99.0999984741211,94.08999633789062,95.3499984741211,321294200,111.78656768798828,-0.3551494261330244
2008-10-21,69.9334716796875,95.86000061035156,98.63999938964844,95.22000122070312,96.97000122070312,356502000,111.78656768798828,-0.3744018344414916
2008-10-22,66.12528228759766,90.63999938964844,95.86000061035156,87.52999877929688,93.1999969482422,516168000,111.78656768798828,-0.4084684443289963
2008-10-23,66.8913345336914,91.69000244140624,92.4499969482422,85.80999755859375,90.29000091552734,634666400,111.78656768798828,-0.4016156331018737
2008-10-24,63.49895858764648,87.04000091552734,89.91999816894531,84.0,84.05999755859375,545812600,111.78656768798828,-0.4319625344891094
2008-10-27,61.24468994140625,83.94999694824219,89.51000213623047,83.69999694824219,85.97000122070312,397288600,111.78656768798828,-0.4521283620376589
2008-10-28,68.40143585205078,93.76000213623048,94.23999786376952,84.52999877929688,87.33999633789062,639939500,111.78656768798828,-0.3881068426488537
2008-10-29,67.90536499023438,93.08000183105467,97.16999816894533,92.0999984741211,93.7699966430664,531270100,111.78656768798828,-0.3925445033810537
2008-10-30,70.25448608398438,96.3000030517578,96.54000091552734,92.9000015258789,95.77999877929688,414582100,111.78656768798828,-0.3715301620130754
2008-10-31,70.64116668701172,96.83000183105467,98.56999969482422,94.4800033569336,95.08000183105467,411394000,111.78656768798828,-0.3680710648153993
2008-11-03,70.84540557861328,97.11000061035156,97.69000244140624,95.9499969482422,96.77999877929688,205419400,111.78656768798828,-0.3662440215862734
2008-11-04,73.25288391113281,100.41000366210938,100.86000061035156,96.70999908447266,99.05999755859376,346793400,111.78656768798828,-0.3447076386172647
2008-11-05,70.17424011230469,96.19000244140624,100.70999908447266,95.0,99.1999969482422,387844100,111.78656768798828,-0.3722480118705257
2008-11-06,66.2857894897461,90.86000061035156,95.44000244140624,90.05999755859375,94.45999908447266,477721900,111.78656768798828,-0.4070326081147882
2008-11-07,68.47441101074219,93.86000061035156,94.0,90.5,91.6500015258789,380391000,111.78656768798828,-0.3874540347113643
2008-11-10,67.57707977294922,92.62999725341795,95.52999877929688,90.91999816894533,95.20999908447266,301773000,111.78656768798828,-0.3954812177294309
2008-11-11,65.49059295654297,89.7699966430664,92.13999938964844,88.6500015258789,90.76000213623048,418498200,111.78656768798828,-0.4141461330189845
2008-11-12,62.60892868041992,85.81999969482422,88.94999694824219,85.12000274658203,88.2300033569336,454330600,111.78656768798828,-0.4399244025886001
2008-11-13,66.51194763183594,91.16999816894533,91.7300033569336,82.08999633789062,86.12999725341797,753141900,111.78656768798828,-0.4050094836306276
2008-11-14,63.19256591796875,86.62000274658203,92.05999755859376,86.5199966430664,89.41000366210938,540352300,111.78656768798828,-0.4347034064562398
2008-11-17,62.35361099243164,85.47000122070312,88.55999755859375,85.16000366210938,86.37999725341797,415254900,111.78656768798828,-0.4422083772491417
2008-11-18,63.52813720703125,87.08000183105469,87.22000122070312,82.91000366210938,85.1500015258789,523811800,111.78656768798828,-0.4317015136885941
2008-11-19,59.45730972290039,81.5,86.87000274658203,80.91999816894531,85.91000366210938,558327600,111.78656768798828,-0.4681175837793505
2008-11-20,55.04362869262695,75.44999694824219,82.51000213623047,75.05000305175781,80.12999725341797,814180400,111.78656768798828,-0.5076006909321941
2008-11-21,58.0128288269043,79.5199966430664,80.9000015258789,74.33999633789062,77.45999908447266,718536500,111.78656768798828,-0.4810393589610328
2008-11-24,62.0325927734375,85.02999877929688,86.98999786376953,80.36000061035156,81.91999816894531,523305300,111.78656768798828,-0.4450800838023848
2008-11-25,62.49219131469727,85.66000366210938,87.51000213623047,83.81999969482422,87.30000305175781,454112400,111.78656768798828,-0.4409686905396219
2008-11-26,64.906982421875,88.97000122070312,89.19000244140625,84.23999786376953,84.30000305175781,370134200,111.78656768798828,-0.419366890277557
2008-11-28,65.7240219116211,90.08999633789062,90.12999725341795,88.4800033569336,88.62999725341797,118308100,111.78656768798828,-0.4120579666148629
2008-12-01,59.90234375,82.11000061035156,87.55000305175781,81.86000061035156,87.51000213623047,369927100,111.78656768798828,-0.4641364791054709
2008-12-02,62.2076416015625,85.2699966430664,85.48999786376953,82.04000091552734,83.47000122070312,469508400,111.78656768798828,-0.4435141637482546
2008-12-03,63.70323181152344,87.31999969482422,87.83000183105469,83.13999938964844,83.4000015258789,519863500,111.78656768798828,-0.4301351841365419
2008-12-04,62.22958755493164,85.30000305175781,88.05000305175781,83.73999786376953,86.05999755859375,444173800,111.78656768798828,-0.443317843619432
2008-12-05,64.14823150634766,87.93000030517578,88.41999816894531,82.23999786376953,83.6500015258789,471905300,111.78656768798828,-0.4261543865861039
2008-12-08,66.38792419433594,91.0,92.37999725341795,88.08000183105469,90.33999633789062,412859300,111.78656768798828,-0.4061189500009179
2008-12-09,65.29358673095703,89.5,92.12999725341795,88.9800033569336,90.37000274658205,370790000,111.78656768798828,-0.4159084755764178
2008-12-10,65.73863220214844,90.11000061035156,91.36000061035156,89.0,90.31999969482422,396187400,111.78656768798828,-0.4119272685280576
2008-12-11,64.1555404663086,87.94000244140625,91.0,87.37000274658203,89.54000091552734,365061000,111.78656768798828,-0.4260890034178744
2008-12-12,64.92155456542969,88.98999786376953,89.06999969482422,85.19999694824219,85.55000305175781,415060400,111.78656768798828,-0.4192365334390202
2008-12-15,64.01690673828125,87.75,89.1500015258789,86.29000091552734,89.0199966430664,256694200,111.78656768798828,-0.4273291678749699
2008-12-16,67.02991485595703,91.87999725341795,92.0199966430664,88.18000030517578,91.87999725341795,377699500,111.78656768798828,-0.400375946392354
2008-12-17,66.38063049316406,90.98999786376952,92.43000030517578,90.05999755859375,90.83999633789062,281819800,111.78656768798828,-0.40618419666984
2008-12-18,65.14041137695312,89.29000091552734,91.66999816894533,88.20999908447266,91.4000015258789,374673300,111.78656768798828,-0.4172787238734354
2008-12-19,64.86021423339844,88.19000244140625,90.62000274658205,88.08999633789062,89.0999984741211,301451300,111.78656768798828,-0.4197852606546411
2008-12-22,64.02912902832031,87.05999755859375,88.66999816894531,85.48999786376953,88.58000183105469,243759500,111.78656768798828,-0.4272198319297678
2008-12-23,63.36720275878906,86.16000366210938,87.93000030517578,85.80000305175781,87.52999877929688,221625200,111.78656768798828,-0.4331411718834085
2008-12-24,63.734981536865234,86.66000366210938,86.87000274658203,86.0,86.44999694824219,62061600,111.78656768798828,-0.4298511632027351
2008-12-26,64.1026840209961,87.16000366210938,87.30000305175781,86.5,87.23999786376953,74767700,111.78656768798828,-0.4265618370185985
2008-12-29,63.9188117980957,86.91000366210938,87.33000183105469,85.5999984741211,87.23999786376953,127795900,111.78656768798828,-0.4282066877972144
2008-12-30,65.43389892578125,88.97000122070312,89.05000305175781,86.87999725341797,87.51000213623047,168256300,111.78656768798828,-0.4146532961955118
2008-12-31,66.3678970336914,90.23999786376952,90.97000122070312,88.87000274658203,89.08000183105469,193987200,111.78656768798828,-0.4062981053418389
2009-01-02,68.36832427978516,92.95999908447266,93.44000244140624,89.8499984741211,90.44000244140624,227566300,111.78656768798828,-0.3884030461458431
2009-01-05,68.2874526977539,92.8499984741211,93.66000366210938,91.88999938964844,92.62999725341795,240349700,111.78656768798828,-0.3891264924748955
2009-01-06,68.74344635009766,93.47000122070312,94.4499969482422,92.68000030517578,93.63999938964844,328260900,111.78656768798828,-0.3850473471734986
2009-01-07,66.68416595458984,90.66999816894533,92.26000213623048,90.1999969482422,92.0,280899200,111.78656768798828,-0.4034688841980143
2009-01-08,66.95628356933594,91.04000091552734,91.08999633789062,89.66999816894531,90.16000366210938,263834400,111.78656768798828,-0.4010346238000601
2009-01-09,65.52213287353516,89.08999633789062,91.31999969482422,85.36000061035156,91.16000366210938,330953600,111.78656768798828,-0.413863988950654
2009-01-12,63.9482307434082,86.94999694824219,88.91000366210938,86.41000366210938,88.83999633789062,277858500,111.78656768798828,-0.4279435171326082
2009-01-13,64.06592559814453,87.11000061035156,87.87999725341797,86.19999694824219,86.7300033569336,356432300,111.78656768798828,-0.426890663850049
2009-01-14,62.05073165893555,84.37000274658203,85.75,83.16000366210938,85.54000091552734,435491600,111.78656768798828,-0.4449178202507506
2009-01-15,62.07281112670898,84.4000015258789,85.25,81.72000122070312,84.12000274658203,532647300,111.78656768798828,-0.4447203057529886
2009-01-16,62.5582275390625,85.05999755859375,85.98999786376953,83.05000305175781,85.86000061035156,399237200,111.78656768798828,-0.4403779556621585
2009-01-20,59.255977630615234,80.56999969482422,85.05999755859375,80.05000305175781,84.2300033569336,419855200,111.78656768798828,-0.4699186238904227
2009-01-21,61.8154182434082,84.05000305175781,84.23999786376953,80.47000122070312,81.94000244140625,364360700,111.78656768798828,-0.4470228443193322
2009-01-22,60.85929107666016,82.75,84.04000091552734,81.16999816894531,82.41999816894531,427940300,111.78656768798828,-0.4555759932935159
2009-01-23,61.12406539916992,83.11000061035156,83.98999786376953,80.56999969482422,80.9000015258789,386800600,111.78656768798828,-0.4532074231872329
2009-01-26,61.54329299926758,83.68000030517578,85.36000061035156,82.80999755859375,83.58999633789062,317978800,111.78656768798828,-0.4494571729669401
2009-01-27,62.16842651367188,84.52999877929688,85.1500015258789,83.30000305175781,84.12999725341797,273789700,111.78656768798828,-0.4438649669681913
2009-01-28,64.27184295654297,87.38999938964844,87.94999694824219,86.06999969482422,86.4000015258789,330007000,111.78656768798828,-0.4250486056971125
2009-01-29,62.18313980102539,84.55000305175781,87.48999786376953,84.47000122070312,86.11000061035156,294392500,111.78656768798828,-0.4437333475110614
2009-01-30,60.91816329956055,82.83000183105469,85.4000015258789,82.20999908447266,84.9800033569336,383383600,111.78656768798828,-0.4550493448408619
2009-02-02,60.73429870605469,82.58000183105469,83.18000030517578,81.30999755859375,81.56999969482422,288233300,111.78656768798828,-0.4566941273698242
2009-02-03,61.58742141723633,83.73999786376953,84.36000061035156,82.22000122070312,83.0999984741211,278385800,111.78656768798828,-0.4490624169700307
2009-02-04,61.28585815429688,83.33000183105469,85.37000274658203,83.04000091552734,84.30000305175781,322989300,111.78656768798828,-0.451760086906379
2009-02-05,62.19783401489258,84.56999969482422,85.29000091552734,77.7300033569336,82.69999694824219,417679400,111.78656768798828,-0.4436018986780656
2009-02-06,63.97031021118164,86.9800033569336,87.33999633789062,84.68000030517578,84.86000061035156,366101700,111.78656768798828,-0.4277460026348461
2009-02-09,64.05854797363281,87.0999984741211,87.73999786376953,86.31999969482422,86.95999908447266,240075200,111.78656768798828,-0.4269566612651616
2009-02-10,61.12406539916992,83.11000061035156,87.02999877929688,82.44999694824219,86.2699966430664,536212800,111.78656768798828,-0.4532074231872329
2009-02-11,61.48442840576172,83.5999984741211,84.05000305175781,82.4000015258789,83.44999694824219,324442500,111.78656768798828,-0.4499837531699405
2009-02-12,61.52858352661133,83.66000366210938,83.81999969482422,81.05000305175781,82.16999816894531,469302200,111.78656768798828,-0.4495887582992432
2009-02-13,60.866661071777344,82.76000213623047,84.23999786376953,82.73999786376953,83.55000305175781,293998400,111.78656768798828,-0.4555100641280571
2009-02-17,58.26312255859375,79.22000122070312,82.95999908447266,79.16999816894531,80.16000366210938,478910100,111.78656768798828,-0.4788003266974422
2009-02-18,58.12337875366211,79.02999877929688,79.94000244140625,78.27999877929688,79.79000091552734,362964800,111.78656768798828,-0.4800504214791488
2009-02-19,57.49827194213867,78.18000030517578,80.1500015258789,78.0199966430664,79.83999633789062,316867500,111.78656768798828,-0.4856423886041096
2009-02-20,56.939300537109375,77.41999816894531,78.33999633789062,75.7699966430664,76.7300033569336,477176600,111.78656768798828,-0.490642733606109
2009-02-23,54.90208053588867,74.6500015258789,78.2699966430664,74.58999633789062,78.2699966430664,379641400,111.78656768798828,-0.5088669267569969
2009-02-24,56.9834213256836,77.4800033569336,77.94999694824219,74.69999694824219,75.29000091552734,426260900,111.78656768798828,-0.4902480458588532
2009-02-25,56.53480911254883,76.87000274658203,78.41999816894531,75.62999725341797,77.13999938964844,461985800,111.78656768798828,-0.4942611596203108
2009-02-26,55.61547088623047,75.62000274658203,79.66999816894531,75.52999877929688,77.81999969482422,363353900,111.78656768798828,-0.5024852087644295
2009-02-27,54.37254333496094,73.93000030517578,75.69000244140625,73.80999755859375,74.01000213623047,470510900,111.78656768798828,-0.5136039645950826
2009-03-02,51.923458099365234,70.5999984741211,73.91999816894531,70.37000274658203,72.5199966430664,426452600,111.78656768798828,-0.5355125470504581
2009-03-03,51.5336799621582,70.06999969482422,71.69999694824219,69.63999938964844,71.61000061035156,443761000,111.78656768798828,-0.5389993536075299
2009-03-04,52.7545166015625,71.7300033569336,72.87000274658203,70.06999969482422,71.2300033569336,462753100,111.78656768798828,-0.5280782146491193
2009-03-05,50.59962844848633,68.80000305175781,71.7300033569336,68.16999816894531,70.0999984741211,485549400,111.78656768798828,-0.5473550222087785
2009-03-06,50.68790435791016,68.91999816894531,70.44999694824219,67.0999984741211,69.4000015258789,490470000,111.78656768798828,-0.5465653395908255
2009-03-09,50.0921745300293,68.11000061035156,70.0,67.7300033569336,67.94999694824219,379905300,111.78656768798828,-0.5518945114242754
2009-03-10,53.07814025878906,72.16999816894531,72.37000274658203,69.37000274658203,69.51000213623047,406227900,111.78656768798828,-0.5251832008391432
2009-03-11,53.42380142211914,72.63999938964844,73.75,71.83000183105469,73.0,356648300,111.78656768798828,-0.5220910479045001
2009-03-12,55.52721786499024,75.5,75.75,71.97000122070312,72.62000274658203,409702700,111.78656768798828,-0.5032746866334213
2009-03-13,55.96113204956055,76.08999633789062,76.9800033569336,74.7300033569336,76.01000213623047,337474700,111.78656768798828,-0.4993930558297864
2009-03-16,55.791969299316406,75.86000061035156,77.97000122070312,75.80999755859375,76.95999908447266,360644900,111.78656768798828,-0.5009063212760992
2009-03-17,57.49827194213867,78.18000030517578,78.36000061035156,75.44999694824219,76.06999969482422,356814300,111.78656768798828,-0.4856423886041096
2009-03-18,58.785301208496094,79.93000030517578,80.9000015258789,77.06999969482422,77.80999755859375,473273200,111.78656768798828,-0.4741291156503349
2009-03-19,58.057220458984375,78.94000244140625,81.0,78.69000244140625,80.93000030517578,428520400,111.78656768798828,-0.4806422483510713
2009-03-20,56.82093048095703,76.70999908447266,78.91000366210938,76.52999877929688,78.76000213623047,371078200,111.78656768798828,-0.4917016269830193
2009-03-23,60.90232467651367,82.22000122070312,82.29000091552734,78.30999755859375,78.73999786376953,419933300,111.78656768798828,-0.4551910311219103
2009-03-24,59.70234298706055,80.5999984741211,82.36000061035156,80.51000213623047,81.23999786376953,330271000,111.78656768798828,-0.4659256096519752
2009-03-25,60.33194351196289,81.44999694824219,82.69999694824219,79.05999755859375,81.2300033569336,441775100,111.78656768798828,-0.4602934434809944
2009-03-26,61.56156921386719,83.11000061035156,83.30000305175781,81.31999969482422,82.25,422025200,111.78656768798828,-0.4492936809215396
2009-03-27,60.45050048828125,81.61000061035156,82.52999877929688,81.30999755859375,82.05000305175781,322332300,111.78656768798828,-0.4592328779875689
2009-03-30,58.36163711547852,78.79000091552734,79.87000274658203,77.95999908447266,79.80000305175781,324108500,111.78656768798828,-0.477919053044245
2009-03-31,58.90234375,79.5199966430664,81.08000183105469,79.05000305175781,79.55999755859375,364238300,111.78656768798828,-0.4730820977131657
2009-04-01,60.04308319091797,81.05999755859375,81.41999816894531,78.33000183105469,78.52999877929688,377018300,111.78656768798828,-0.4628774777439585
2009-04-02,61.79859161376953,83.43000030517578,84.61000061035156,81.12999725341797,83.08000183105469,476230700,111.78656768798828,-0.4471733689305327
2009-04-03,62.41340255737305,84.26000213623047,84.27999877929688,82.66999816894531,83.48999786376953,284646300,111.78656768798828,-0.4416735047132187
2009-04-06,61.92452621459961,83.5999984741211,84.27999877929688,82.29000091552734,83.33999633789062,264866600,111.78656768798828,-0.4460468060219945
2009-04-07,60.48008346557617,81.6500015258789,82.6500015258789,81.51000213623047,82.25,258947800,111.78656768798828,-0.4589682399554084
2009-04-08,61.13191986083984,82.52999877929688,82.94000244140625,81.54000091552734,82.05999755859375,230402800,111.78656768798828,-0.4531371601687651
2009-04-09,63.561561584472656,85.80999755859375,85.81999969482422,84.33000183105469,84.66999816894531,269653500,111.78656768798828,-0.4314025119558037
2009-04-13,63.57632827758789,85.83000183105469,86.54000091552734,84.58000183105469,84.91999816894531,224847500,111.78656768798828,-0.4312704147510979
2009-04-14,62.480072021484375,84.3499984741211,85.76000213623047,84.08000183105469,85.02999877929688,276598800,111.78656768798828,-0.4410771051144994
2009-04-15,63.14668273925781,85.25,85.41999816894531,83.61000061035156,83.83999633789062,250726100,111.78656768798828,-0.4351138598734965
2009-04-16,64.0726318359375,86.5,87.1500015258789,84.7699966430664,85.93000030517578,335202900,111.78656768798828,-0.4268306724044605
2009-04-17,64.50223541259766,87.08000183105469,87.6500015258789,86.13999938964844,86.83000183105469,262649000,111.78656768798828,-0.4229876026551572
2009-04-20,61.79859161376953,83.43000030517578,87.05000305175781,83.33999633789062,85.54000091552734,293690100,111.78656768798828,-0.4471733689305327
2009-04-21,63.00597381591797,85.05999755859375,85.12999725341797,82.75,82.81999969482422,114090900,111.78656768798828,-0.4363725882363941
2009-04-22,62.62079620361328,84.54000091552734,86.33999633789062,84.06999969482422,84.29000091552734,340395200,111.78656768798828,-0.4398182402522944
2009-04-23,63.23561477661133,85.37000274658203,85.41999816894531,83.62999725341797,84.70999908447266,324903700,111.78656768798828,-0.4343183077853267
2009-04-24,64.191162109375,86.66000366210938,87.30999755859375,85.69000244140625,86.02999877929688,287703000,111.78656768798828,-0.4257703457848229
2009-04-27,63.583740234375,85.83999633789062,87.01000213623047,85.54000091552734,85.68000030517578,289581600,111.78656768798828,-0.4312041102125437
2009-04-28,63.38372039794922,85.56999969482422,86.58999633789062,84.76000213623047,84.97000122070312,247926300,111.78656768798828,-0.4329934113831823
2009-04-29,64.73187255859375,87.38999938964844,88.36000061035156,86.30000305175781,86.5199966430664,311505700,111.78656768798828,-0.4209333563289166
2009-04-30,64.75413513183594,87.41999816894531,89.0199966430664,86.91999816894531,88.55000305175781,301419800,111.78656768798828,-0.4207342038394662
2009-05-01,65.10221862792969,87.88999938964844,88.20999908447266,86.72000122070312,87.44000244140625,236110300,111.78656768798828,-0.4176203816397784
2009-05-04,67.31696319580078,90.87999725341795,90.94000244140624,88.37999725341797,88.55000305175781,287120000,111.78656768798828,-0.3978081214221399
2009-05-05,67.08736419677734,90.56999969482422,90.93000030517578,89.83999633789062,90.56999969482422,243036300,111.78656768798828,-0.399862026500112
2009-05-06,68.25029754638672,92.13999938964844,92.1999969482422,90.61000061035156,91.68000030517578,291941000,111.78656768798828,-0.3894588682883376
2009-05-07,67.30219268798828,90.86000061035156,93.1500015258789,90.27999877929688,93.01000213623048,317728000,111.78656768798828,-0.3979402527516725
2009-05-08,68.8725357055664,92.9800033569336,93.22000122070312,91.44000244140624,92.02999877929688,299081700,111.78656768798828,-0.383892563033162
2009-05-11,67.58364868164062,91.23999786376952,92.11000061035156,91.04000091552734,91.6999969482422,247923600,111.78656768798828,-0.3954224547776088
2009-05-12,67.38365173339844,90.97000122070312,91.83000183105467,89.8499984741211,91.62999725341795,282431300,111.78656768798828,-0.3972115511992863
2009-05-13,65.68738555908203,88.68000030517578,90.01000213623047,88.5,89.73999786376953,269619100,111.78656768798828,-0.4123857014518544
2009-05-14,66.25033569335938,89.44000244140625,90.12000274658205,88.5,88.72000122070312,260098700,111.78656768798828,-0.4073497642554587
2009-05-15,65.70963287353516,88.70999908447266,90.0,88.1500015258789,89.37000274658203,271502700,111.78656768798828,-0.4121866854617113
2009-05-18,67.57624053955078,91.2300033569336,91.33999633789062,88.56999969482422,89.55000305175781,241447400,111.78656768798828,-0.3954887251913362
2009-05-19,67.49476623535156,91.12000274658205,91.97000122070312,90.80999755859376,91.18000030517578,206102200,111.78656768798828,-0.3962175632430297
2009-05-20,67.04291534423828,90.51000213623048,92.8000030517578,90.41000366210938,91.9499969482422,285722200,111.78656768798828,-0.4002596489824761
2009-05-21,66.08000946044922,89.20999908447266,89.80000305175781,88.26000213623047,89.45999908447266,258988400,111.78656768798828,-0.4088734377739583
2009-05-22,65.93923950195312,89.0199966430664,90.0,88.68000030517578,89.45999908447266,166811900,111.78656768798828,-0.4101327121340855
2009-05-26,67.62808990478516,91.3000030517578,91.55999755859376,88.31999969482422,88.36000061035156,236318500,111.78656768798828,-0.3950249005448984
2009-05-27,66.42074584960938,89.66999816894531,91.75,89.52999877929688,91.44000244140624,246015800,111.78656768798828,-0.4058253399907685
2009-05-28,67.34661865234375,90.91999816894533,91.33999633789062,89.0999984741211,90.45999908447266,289095000,111.78656768798828,-0.3975428350182694
2009-05-29,68.53921508789062,92.52999877929688,93.6999969482422,90.68000030517578,91.41999816894533,258641500,111.78656768798828,-0.3868743221529708
2009-06-01,70.19839477539062,94.7699966430664,95.16999816894533,93.43000030517578,93.66999816894533,276246800,111.78656768798828,-0.3720319334669616
2009-06-02,70.25765991210938,94.8499984741211,95.37000274658205,94.2300033569336,94.4000015258789,230874500,111.78656768798828,-0.3715017701571428
2009-06-03,69.36878967285156,93.6500015258789,94.12999725341795,92.76000213623048,94.04000091552734,235310500,111.78656768798828,-0.3794532643092735
2009-06-04,70.0206069946289,94.52999877929688,94.66999816894533,93.3000030517578,94.0,210102300,111.78656768798828,-0.3736223551467644
2009-06-05,70.03543853759766,94.5500030517578,95.66999816894533,93.8000030517578,95.48999786376952,284257900,111.78656768798828,-0.3734896778200023
